"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,55.171998,81.871997,58.879998,58.879998,58.879998,58.879998,58.879998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,55.171998,58.879998,81.871998,76.323998,66.296998,66.296998,66.296998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,55.171998,58.879998,76.323998,81.871998,66.296998,66.296998,66.296998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,55.171998,58.879998,66.296998,66.296998,81.871998,68.989998,68.989998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,55.171998,58.879998,66.296998,66.296998,68.989998,81.871998,73.078998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,55.171998,58.879998,66.296998,66.296998,68.989998,73.078998,81.871998,52.171998,52.171998,52.171998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,52.171998,52.171998,52.171998,52.171998,52.171998,52.171998,52.171998,81.871998,58.910998,58.910998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,52.171998,52.171998,52.171998,52.171998,52.171998,52.171998,52.171998,58.910998,81.871997,58.910998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.104998,50.104998,52.171998,52.171998,52.171998,52.171998,52.171998,52.171998,52.171998,58.910998,58.910998,81.871998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,81.871998,62.771998,62.771998,62.771998,62.771998,62.771998,62.771998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,62.771998,81.871998,67.054998,67.054998,67.054998,67.054998,67.054998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,62.771998,67.054998,81.871998,69.022998,69.022998,69.022998,69.022998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,62.771998,67.054998,69.022998,81.871998,70.799998,70.799998,70.799998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,62.771998,67.054998,69.022998,70.799998,81.871998,77.588998,70.799998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,62.771998,67.054998,69.022998,70.799998,77.588998,81.871998,70.799998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,49.071998,62.771998,67.054998,69.022998,70.799998,70.799998,70.799998,81.871998
